date,home,away,home_score,away_score,venue,prob_home,prediction,confidence,pair_games,predicted_historical_rate,home_season_rate,away_season_rate,form_agreement,high_confidence,hit,split
2025-05-04,楽天,オリックス,14,3,楽天モバイル,0.5342658953078809,0,0.46573410469211907,31,0.6451612903225806,0.48148148148148145,0.6153846153846154,True,False,False,2025_rule_selection
2025-05-04,阪神,ヤクルト,2,5,甲子園球場,0.5645319779479412,1,0.5645319779479412,30,0.6,0.6,0.38095238095238093,True,True,False,2025_rule_selection
2025-05-05,オリックス,日本ハム,1,0,京セラドーム大阪,0.536565378644697,0,0.463434621355303,30,0.4666666666666667,0.5925925925925926,0.5517241379310345,False,False,False,2025_rule_selection
2025-05-05,ヤクルト,広島,0,4,神宮野球場,0.5533790296291603,0,0.4466209703708397,27,0.5555555555555556,0.4090909090909091,0.5,True,False,True,2025_rule_selection
2025-05-05,ロッテ,楽天,1,2,ZOZOマリンスタジアム,0.5508947098099523,0,0.44910529019004775,29,0.48275862068965514,0.4074074074074074,0.5,True,False,True,2025_rule_selection
2025-05-05,中日,DeNA,1,2,ナゴヤドーム,0.5500393913619309,0,0.4499606086380691,27,0.5925925925925926,0.4583333333333333,0.4782608695652174,True,False,True,2025_rule_selection
2025-05-05,巨人,阪神,1,10,東京ドーム,0.5494901133772891,0,0.45050988662271085,30,0.5666666666666667,0.5555555555555556,0.5769230769230769,True,False,True,2025_rule_selection
2025-05-05,西武,ソフトバンク,0,2,メットライフドーム,0.5188369992139994,0,0.4811630007860006,31,0.6129032258064516,0.5185185185185185,0.42857142857142855,False,False,True,2025_rule_selection
2025-05-06,オリックス,日本ハム,3,7,京セラドーム大阪,0.5398323340370976,0,0.4601676659629024,31,0.4516129032258065,0.6071428571428571,0.5333333333333333,False,False,True,2025_rule_selection
2025-05-06,中日,DeNA,0,3,ナゴヤドーム,0.5456785051944545,0,0.4543214948055455,28,0.6071428571428572,0.44,0.5,True,False,True,2025_rule_selection
2025-05-06,西武,ソフトバンク,0,10,メットライフドーム,0.5187739929085656,0,0.48122600709143437,32,0.625,0.5,0.4482758620689655,False,False,True,2025_rule_selection
2025-05-07,ヤクルト,広島,3,5,神宮野球場,0.5485748805852237,0,0.45142511941477625,28,0.5714285714285714,0.391304347826087,0.5185185185185185,True,False,True,2025_rule_selection
2025-05-07,ロッテ,楽天,7,3,ZOZOマリンスタジアム,0.5540751731613787,0,0.44592482683862134,30,0.5,0.39285714285714285,0.5172413793103449,True,False,False,2025_rule_selection
2025-05-07,中日,DeNA,2,1,ナゴヤドーム,0.5461455161427003,0,0.45385448385729965,29,0.6206896551724138,0.4230769230769231,0.52,True,False,False,2025_rule_selection
2025-05-07,巨人,阪神,6,4,東京ドーム,0.5486844341481172,0,0.4513155658518828,31,0.5806451612903225,0.5357142857142857,0.5925925925925926,True,False,False,2025_rule_selection
2025-05-07,西武,ソフトバンク,7,1,メットライフドーム,0.5283360631521884,0,0.4716639368478116,33,0.6363636363636364,0.4827586206896552,0.4666666666666667,False,False,False,2025_rule_selection
2025-05-09,DeNA,広島,4,3,横浜スタジアム,0.5404554155109903,0,0.4595445844890097,29,0.5172413793103448,0.5,0.5357142857142857,True,False,False,2025_rule_selection
2025-05-09,オリックス,ソフトバンク,1,11,京セラドーム大阪,0.5356314185692795,0,0.46436858143072046,26,0.7692307692307692,0.5862068965517241,0.45161290322580644,False,False,True,2025_rule_selection
2025-05-09,ヤクルト,巨人,5,2,神宮野球場,0.5379228794482168,0,0.4620771205517832,30,0.5666666666666667,0.375,0.5517241379310345,True,False,False,2025_rule_selection
2025-05-09,日本ハム,楽天,2,1,エスコンF,0.5434913962986675,0,0.4565086037013325,26,0.46153846153846156,0.5483870967741935,0.5,False,False,False,2025_rule_selection
2025-05-09,西武,ロッテ,1,0,県営大宮,0.5323879433320741,0,0.46761205666792593,28,0.8214285714285714,0.5,0.41379310344827586,False,False,False,2025_rule_selection
2025-05-10,DeNA,広島,3,5,横浜スタジアム,0.5444168431152144,0,0.45558315688478557,30,0.5,0.5185185185185185,0.5172413793103449,False,False,True,2025_rule_selection
2025-05-10,オリックス,ソフトバンク,6,1,京セラドーム大阪,0.5357502859355591,0,0.46424971406444093,27,0.7777777777777778,0.5666666666666667,0.46875,False,False,False,2025_rule_selection
2025-05-10,ヤクルト,巨人,2,3,神宮野球場,0.5370448160093999,0,0.4629551839906001,31,0.5483870967741935,0.4,0.5333333333333333,True,False,True,2025_rule_selection
2025-05-10,日本ハム,楽天,8,7,エスコンF,0.5439617092084664,0,0.4560382907915336,27,0.4444444444444444,0.5625,0.4838709677419355,False,False,False,2025_rule_selection
2025-05-10,西武,ロッテ,7,0,メットライフドーム,0.5333767879623043,0,0.46662321203769574,29,0.7931034482758621,0.5161290322580645,0.4,False,False,False,2025_rule_selection
2025-05-10,阪神,中日,2,0,甲子園球場,0.5689320511567101,1,0.5689320511567101,26,0.6153846153846154,0.5714285714285714,0.4444444444444444,True,True,True,2025_rule_selection
2025-05-11,DeNA,広島,4,2,横浜スタジアム,0.5380042082735693,0,0.4619957917264307,31,0.5161290322580645,0.5,0.5333333333333333,True,False,False,2025_rule_selection
2025-05-11,オリックス,ソフトバンク,1,7,京セラドーム大阪,0.5301579673341956,0,0.4698420326658044,28,0.75,0.5806451612903226,0.45454545454545453,False,False,True,2025_rule_selection
2025-05-11,ヤクルト,巨人,2,1,神宮野球場,0.542567459803971,0,0.45743254019602897,32,0.5625,0.38461538461538464,0.5483870967741935,True,False,False,2025_rule_selection
2025-05-11,日本ハム,楽天,4,0,エスコンF,0.5501812962197538,0,0.44981870378024624,28,0.4285714285714286,0.5757575757575758,0.46875,False,False,False,2025_rule_selection
2025-05-11,西武,ロッテ,10,0,メットライフドーム,0.533913322096138,0,0.46608667790386205,30,0.7666666666666666,0.53125,0.3870967741935484,False,False,False,2025_rule_selection
2025-05-11,阪神,中日,1,0,甲子園球場,0.5669838669501721,1,0.5669838669501721,27,0.6296296296296297,0.5862068965517241,0.42857142857142855,True,True,True,2025_rule_selection
2025-05-13,ソフトバンク,西武,6,1,京セラドーム大阪,0.5720911446889992,1,0.5720911446889992,34,0.6176470588235294,0.47058823529411764,0.5454545454545454,False,False,True,2025_rule_selection
2025-05-13,中日,ヤクルト,5,4,豊橋,0.5299038085161499,0,0.47009619148385007,28,0.5,0.41379310344827586,0.4074074074074074,False,False,False,2025_rule_selection
2025-05-13,広島,巨人,5,4,マツダスタジアム,0.5548046985515652,0,0.4451953014484348,28,0.5714285714285714,0.5161290322580645,0.53125,True,False,False,2025_rule_selection
2025-05-13,日本ハム,オリックス,7,0,エスコンF,0.5711905026848536,1,0.5711905026848536,32,0.46875,0.5882352941176471,0.5625,True,False,True,2025_rule_selection
2025-05-13,楽天,ロッテ,4,3,楽天モバイル,0.5304147194446347,0,0.4695852805553653,31,0.5161290322580645,0.45454545454545453,0.375,False,False,False,2025_rule_selection
2025-05-14,ソフトバンク,西武,1,3,PayPayドーム,0.5793320563351569,1,0.5793320563351569,35,0.6285714285714286,0.4857142857142857,0.5294117647058824,False,False,False,2025_rule_selection
2025-05-14,中日,ヤクルト,2,0,ナゴヤドーム,0.552425389611265,0,0.44757461038873503,29,0.48275862068965514,0.43333333333333335,0.39285714285714285,False,False,False,2025_rule_selection
2025-05-14,広島,巨人,3,0,マツダスタジアム,0.5452105864235316,0,0.4547894135764684,29,0.5517241379310345,0.53125,0.5151515151515151,False,False,False,2025_rule_selection
2025-05-14,日本ハム,オリックス,5,9,エスコンF,0.5715946966920173,1,0.5715946966920173,33,0.48484848484848486,0.6,0.5454545454545454,True,False,False,2025_rule_selection
2025-05-14,楽天,ロッテ,4,0,楽天モバイル,0.5296458114980518,0,0.4703541885019482,32,0.5,0.47058823529411764,0.36363636363636365,False,False,False,2025_rule_selection
2025-05-15,DeNA,阪神,1,0,横浜スタジアム,0.5379844788718066,0,0.46201552112819344,27,0.5555555555555556,0.5172413793103449,0.6,True,False,False,2025_rule_selection
2025-05-15,ソフトバンク,西武,5,0,PayPayドーム,0.5926751270031642,1,0.5926751270031642,36,0.6111111111111112,0.4722222222222222,0.5428571428571428,False,False,True,2025_rule_selection
2025-05-15,広島,巨人,5,1,マツダスタジアム,0.5406846875898246,0,0.4593153124101754,30,0.5333333333333333,0.5454545454545454,0.5,False,False,False,2025_rule_selection
2025-05-15,日本ハム,オリックス,7,0,エスコンF,0.5684614889158207,1,0.5684614889158207,34,0.47058823529411764,0.5833333333333334,0.5588235294117647,True,False,True,2025_rule_selection
2025-05-15,楽天,ロッテ,2,5,東京ドーム,0.5677008923260358,1,0.5677008923260358,33,0.5151515151515151,0.4857142857142857,0.35294117647058826,True,True,False,2025_rule_selection
2025-05-16,ソフトバンク,楽天,1,5,PayPayドーム,0.5562555199389012,1,0.5562555199389012,31,0.5483870967741935,0.4864864864864865,0.4722222222222222,True,False,False,2025_rule_selection
2025-05-16,ヤクルト,DeNA,6,8,神宮野球場,0.5474424263159755,0,0.4525575736840245,26,0.6153846153846154,0.3793103448275862,0.5333333333333333,True,False,True,2025_rule_selection
2025-05-16,ロッテ,日本ハム,0,8,ZOZOマリンスタジアム,0.5557326001244466,1,0.5557326001244466,29,0.3103448275862069,0.37142857142857144,0.5945945945945946,False,False,False,2025_rule_selection
2025-05-16,巨人,中日,4,2,東京ドーム,0.5561805060169067,1,0.5561805060169067,28,0.6428571428571429,0.4857142857142857,0.45161290322580644,True,False,True,2025_rule_selection
2025-05-16,西武,オリックス,3,0,メットライフドーム,0.5377737677082011,0,0.46222623229179893,31,0.4516129032258065,0.5277777777777778,0.5428571428571428,True,False,False,2025_rule_selection
2025-05-16,阪神,広島,2,4,甲子園球場,0.5465522712188948,0,0.4534477287811052,29,0.48275862068965514,0.5806451612903226,0.5588235294117647,False,False,True,2025_rule_selection
2025-05-17,ソフトバンク,楽天,2,1,PayPayドーム,0.5615200058435487,1,0.5615200058435487,32,0.53125,0.47368421052631576,0.4864864864864865,False,False,True,2025_rule_selection
2025-05-17,ヤクルト,DeNA,7,6,神宮野球場,0.5471058305101216,0,0.4528941694898784,27,0.6296296296296297,0.36666666666666664,0.5483870967741935,True,False,False,2025_rule_selection
2025-05-17,巨人,中日,1,0,東京ドーム,0.5603024483636435,1,0.5603024483636435,29,0.6551724137931034,0.5,0.4375,True,True,True,2025_rule_selection
2025-05-17,西武,オリックス,3,2,メットライフドーム,0.5408123316994949,0,0.45918766830050506,32,0.4375,0.5405405405405406,0.5277777777777778,False,False,False,2025_rule_selection
2025-05-17,阪神,広島,5,2,甲子園球場,0.544995447697506,0,0.45500455230249404,30,0.5,0.5625,0.5714285714285714,True,False,False,2025_rule_selection
2025-05-18,ソフトバンク,楽天,2,1,PayPayドーム,0.5640951198873076,1,0.5640951198873076,33,0.5454545454545454,0.48717948717948717,0.47368421052631576,True,True,True,2025_rule_selection
2025-05-18,ヤクルト,DeNA,2,10,神宮野球場,0.5448174543426141,0,0.4551825456573859,28,0.6071428571428572,0.3870967741935484,0.53125,True,False,True,2025_rule_selection
2025-05-18,ロッテ,日本ハム,2,1,ZOZOマリンスタジアム,0.5576674837102437,1,0.5576674837102437,30,0.3,0.3611111111111111,0.6052631578947368,False,False,True,2025_rule_selection
2025-05-18,巨人,中日,4,7,東京ドーム,0.561095729549089,1,0.561095729549089,30,0.6666666666666666,0.5135135135135135,0.42424242424242425,True,True,False,2025_rule_selection
2025-05-18,西武,オリックス,1,3,メットライフドーム,0.5377768487788331,0,0.46222315122116686,33,0.4242424242424242,0.5526315789473685,0.5135135135135135,False,False,True,2025_rule_selection
2025-05-18,阪神,広島,3,1,甲子園球場,0.5504500431154473,0,0.4495499568845527,31,0.4838709677419355,0.5757575757575758,0.5555555555555556,False,False,False,2025_rule_selection
2025-05-20,DeNA,中日,10,2,横浜スタジアム,0.5576330610387717,1,0.5576330610387717,30,0.6,0.5454545454545454,0.4411764705882353,True,False,True,2025_rule_selection
2025-05-20,オリックス,ロッテ,2,1,京セラドーム大阪,0.5462114022038175,0,0.4537885977961825,25,0.56,0.5263157894736842,0.3783783783783784,False,False,False,2025_rule_selection
2025-05-20,広島,ヤクルト,3,2,マツダスタジアム,0.5611471778915371,1,0.5611471778915371,29,0.5862068965517241,0.5405405405405406,0.375,True,True,True,2025_rule_selection
2025-05-20,日本ハム,ソフトバンク,2,5,エスコンF,0.5571853832729208,1,0.5571853832729208,27,0.5555555555555556,0.5897435897435898,0.5,True,False,False,2025_rule_selection
2025-05-20,楽天,西武,0,1,盛岡,0.5545069376331275,0,0.44549306236687247,26,0.42307692307692313,0.46153846153846156,0.5384615384615384,True,False,True,2025_rule_selection
2025-05-20,阪神,巨人,4,0,甲子園球場,0.5447180600757003,0,0.45528193992429966,32,0.4375,0.5882352941176471,0.5,False,False,False,2025_rule_selection
2025-05-21,DeNA,中日,5,6,横浜スタジアム,0.5536366562403511,0,0.4463633437596489,31,0.3870967741935484,0.5588235294117647,0.42857142857142855,False,False,True,2025_rule_selection
2025-05-21,オリックス,ロッテ,6,1,ZOZOマリンスタジアム,0.5552548344536137,1,0.5552548344536137,26,0.46153846153846156,0.5384615384615384,0.3684210526315789,True,False,True,2025_rule_selection
2025-05-21,日本ハム,ソフトバンク,2,1,エスコンF,0.5536109933324111,0,0.44638900666758885,28,0.4642857142857143,0.575,0.5121951219512195,False,False,False,2025_rule_selection
2025-05-21,阪神,巨人,4,5,甲子園球場,0.5515144250272889,0,0.44848557497271113,33,0.4242424242424242,0.6,0.48717948717948717,False,False,True,2025_rule_selection
2025-05-22,DeNA,中日,4,0,横浜スタジアム,0.5595225968604737,1,0.5595225968604737,32,0.59375,0.5428571428571428,0.4444444444444444,True,False,True,2025_rule_selection
2025-05-22,オリックス,ロッテ,1,9,京セラドーム大阪,0.5452145464668868,0,0.45478545353311317,27,0.5185185185185186,0.55,0.358974358974359,False,False,True,2025_rule_selection
2025-05-22,日本ハム,ソフトバンク,3,4,エスコンF,0.555928347216376,1,0.555928347216376,29,0.5517241379310345,0.5853658536585366,0.5,True,False,False,2025_rule_selection
2025-05-22,楽天,西武,2,1,楽天モバイル,0.558669101296192,1,0.558669101296192,27,0.5555555555555556,0.45,0.55,False,False,True,2025_rule_selection
2025-05-22,阪神,巨人,2,3,甲子園球場,0.5479085668506412,0,0.45209143314935885,34,0.4411764705882353,0.5833333333333334,0.5,False,False,True,2025_rule_selection
2025-05-23,ロッテ,西武,8,3,ZOZOマリンスタジアム,0.5837632314723927,1,0.5837632314723927,31,0.7419354838709677,0.375,0.5365853658536586,False,False,True,2025_rule_selection
2025-05-23,中日,阪神,0,3,ナゴヤドーム,0.5622443567684844,1,0.5622443567684844,28,0.35714285714285715,0.43243243243243246,0.5675675675675675,False,False,False,2025_rule_selection
2025-05-23,巨人,ヤクルト,5,0,東京ドーム,0.5626274600520941,1,0.5626274600520941,33,0.5454545454545454,0.5121951219512195,0.36363636363636365,True,True,True,2025_rule_selection
2025-05-23,広島,DeNA,1,2,マツダスタジアム,0.5410597756804024,0,0.4589402243195976,32,0.5,0.5526315789473685,0.5555555555555556,True,False,True,2025_rule_selection
2025-05-23,楽天,日本ハム,0,1,楽天モバイル,0.536311166088309,0,0.463688833911691,29,0.5862068965517242,0.4634146341463415,0.5714285714285714,True,False,True,2025_rule_selection
2025-05-24,ロッテ,西武,1,6,ZOZOマリンスタジアム,0.5797056748610737,1,0.5797056748610737,32,0.75,0.3902439024390244,0.5238095238095238,False,False,False,2025_rule_selection
2025-05-24,中日,阪神,5,4,ナゴヤドーム,0.5616887564641073,1,0.5616887564641073,29,0.3448275862068966,0.42105263157894735,0.5789473684210527,False,False,True,2025_rule_selection
2025-05-24,巨人,ヤクルト,4,2,東京ドーム,0.5612089541166939,1,0.5612089541166939,34,0.5588235294117647,0.5238095238095238,0.35294117647058826,True,True,True,2025_rule_selection
2025-05-24,楽天,日本ハム,2,1,楽天モバイル,0.5416111809917667,0,0.45838881900823325,30,0.6,0.4523809523809524,0.5813953488372093,True,False,False,2025_rule_selection
2025-05-25,ソフトバンク,オリックス,5,13,鹿児島,0.5471951204679337,0,0.4528048795320663,29,0.24137931034482762,0.5116279069767442,0.5365853658536586,True,False,True,2025_rule_selection
2025-05-25,ロッテ,西武,0,8,ZOZOマリンスタジアム,0.5802907335902944,1,0.5802907335902944,33,0.7272727272727273,0.38095238095238093,0.5348837209302325,False,False,False,2025_rule_selection
2025-05-25,中日,阪神,1,5,ナゴヤドーム,0.5646452876189468,1,0.5646452876189468,30,0.36666666666666664,0.4358974358974359,0.5641025641025641,False,False,False,2025_rule_selection
2025-05-25,巨人,ヤクルト,5,2,東京ドーム,0.5645880548856372,1,0.5645880548856372,35,0.5714285714285714,0.5348837209302325,0.34285714285714286,True,True,True,2025_rule_selection
2025-05-25,広島,DeNA,3,0,マツダスタジアム,0.545405826665972,0,0.45459417333402796,33,0.5151515151515151,0.5384615384615384,0.5675675675675675,True,False,False,2025_rule_selection
2025-05-27,ソフトバンク,日本ハム,2,5,PayPayドーム,0.5732288460258828,1,0.5732288460258828,30,0.4666666666666667,0.5,0.5681818181818182,False,False,False,2025_rule_selection
2025-05-27,ヤクルト,中日,2,1,神宮野球場,0.567455412883311,1,0.567455412883311,30,0.4666666666666667,0.3333333333333333,0.425,False,False,True,2025_rule_selection
2025-05-27,ロッテ,オリックス,6,4,ZOZOマリンスタジアム,0.5629880268803703,1,0.5629880268803703,28,0.5357142857142857,0.37209302325581395,0.5476190476190477,False,False,True,2025_rule_selection
